B,B,B,B,B,W,W,C,C,C,C,C,W,W,G,G,G,G
B,B,B,B,B,W,W,C,C,C,C,C,W,GU,G,G,G,G
B,B,B,B,B,W,W,C,C,C,C,C,W,G,G,G,G,G
B,B,B,B,BR,W,W,W,C,CD,C,W,W,G,G,G,G,G
B,B,B,B,W,W,W,W,W,W,W,W,W,G,G,G,G,G
B,B,B,B,W,W,W,W,W,W,W,W,W,W,G,G,G,G
B,B,B,B,W,W,W,W,W,W,W,W,W,W,G,G,G,G
B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W
B,B,B,B,W,W,W,X,X,X,X,W,W,W,W,L,L,L
W,W,W,W,W,W,W,X,X,X,X,W,W,W,W,L,L,L
S,S,SR,W,W,R,R,X,X,X,X,W,W,W,W,LL,L,L
S,S,SR,W,W,RL,R,X,X,X,X,W,W,W,W,LL,L,L
W,W,W,W,W,R,R,X,X,X,X,W,W,W,W,LL,L,L
W,W,W,W,W,W,W,X,X,X,X,W,W,W,W,L,L,L
K,K,K,KR,W,W,W,X,X,X,X,W,W,W,W,L,L,L
K,K,K,KR,W,W,W,X,X,X,X,W,W,W,W,W,W,W
K,K,K,KR,W,W,W,X,X,X,X,W,W,W,W,HL,H,H
K,K,K,KR,W,W,W,W,W,W,W,W,W,W,W,H,H,H
K,K,K,KR,W,W,W,W,W,W,W,W,W,W,W,H,H,H
K,K,K,KR,W,W,W,W,W,W,W,W,W,W,W,H,H,H
K,K,K,K,W,W,W,W,W,W,W,W,W,W,W,H,H,H
K,K,K,K,W,P,PU,PU,PU,PU,PU,PU,PU,P,W,H,H,H
K,K,K,K,W,P,P,P,P,P,P,P,P,P,W,H,H,H
K,K,K,K,W,P,P,P,P,P,P,P,P,P,W,H,H,H
